action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
1.3157459760960135,-0.7438870451679572,1.0,-0.8700000047683716,0.32,0.13,0.72,-0.2,-0.27,0.4,6.95,0.29,0.38,0.001697540283203125,0.2
1.2879923440164351,0.41402604625885225,0.9900000095367432,0.7099999785423279,0.3,-0.3,0.72,-0.2,-0.27,0.4,7.03,0.27,-0.78,0.07809185981750488,0.2
1.2101578826076855,-0.7340963380598506,1.0,-0.8500000238418579,0.21,0.12,0.72,-0.21,-0.28,0.4,7.07,0.27,0.5,0.032817840576171875,0.2
1.2145361178412515,0.24029959670698844,1.0,0.44999998807907104,0.21,-0.21,0.72,-0.21,-0.29,0.4,7.13,0.26,-0.77,0.018405437469482422,0.2
1.352363420857714,-0.767128299747554,1.0,-0.8799999952316284,0.35,0.11,0.72,-0.22,-0.29,0.4,7.2,0.24,0.31,0.033644676208496094,0.2
1.3262737533742854,0.4133092046996609,0.9800000190734863,0.7599999904632568,0.35,-0.35,0.72,-0.22,-0.3,0.4,7.29,0.22,-0.79,0.025547027587890625,0.2
1.2101578826076855,-0.7540963189863643,1.0,-0.8700000047683716,0.21,0.12,0.71,-0.23,-0.31,0.4,7.33,0.21,0.5,0.0060269832611083984,0.2
1.2049375162188403,0.1248156705182406,1.0,0.33000001311302185,0.2,-0.21,0.71,-0.24,-0.32,0.4,7.38,0.21,-0.79,0.0023543834686279297,0.2
1.4240961398907066,-0.7981630392720844,0.9900000095367432,-0.8700000047683716,0.43,0.07,0.71,-0.24,-0.33,0.4,7.46,0.18,0.16,0.0018906593322753906,0.2
1.3981422545964002,0.40132999995063084,0.9599999785423279,0.8399999737739563,0.44,-0.44,0.71,-0.24,-0.33,0.4,7.58,0.14,-0.79,0.01028585433959961,0.2
1.2203474606990377,-0.7919026233609254,1.0,-0.9100000262260437,0.22,0.12,0.7,-0.26,-0.35,0.4,7.62,0.14,0.49,0.0019016265869140625,0.2
1.2190711380270363,-0.039334979759105354,1.0,0.18000000715255737,0.22,-0.22,0.69,-0.28,-0.39,0.4,7.68,0.13,-0.79,0.0020987987518310547,0.2
1.5192430291313248,-0.7891068688240943,0.9599999785423279,-0.7599999904632568,0.56,-0.03,0.7,-0.27,-0.37,0.4,7.78,0.08,-0.05,0.006079673767089844,0.2
