curr_vel_x,curr_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,action_x,action_y,time_action,time_step
0.46,0.14,0.5,-0.02,-0.04,0.4,1.01,0.31,0.3,-0.009999999776482582,0.009999999776482582,0.06966447830200195,0.1
0.45,0.14,0.5,-0.02,-0.05,0.4,1.05,0.32,0.3,-0.0,0.019999999552965164,0.13395380973815918,0.1
0.46,0.14,0.5,-0.02,-0.05,0.4,1.1,0.33,0.3,-0.029999999329447746,0.009999999776482582,0.14967846870422363,0.1
0.43,0.13,0.5,-0.03,-0.05,0.4,1.14,0.35,0.3,0.009999999776482582,0.019999999552965164,0.05242776870727539,0.1
0.45,0.14,0.5,-0.03,-0.05,0.4,1.18,0.36,0.3,-0.029999999329447746,0.009999999776482582,0.055509328842163086,0.1
0.42,0.13,0.5,-0.03,-0.06,0.4,1.23,0.37,0.3,0.009999999776482582,0.03999999910593033,0.019978761672973633,0.1
0.44,0.14,0.5,-0.03,-0.06,0.4,1.27,0.39,0.3,-0.029999999329447746,0.03999999910593033,0.11313080787658691,0.1
0.41,0.15,0.5,-0.03,-0.06,0.4,1.31,0.4,0.35,0.019999999552965164,0.03999999910593033,0.0656125545501709,0.1
0.44,0.16,0.5,-0.03,-0.06,0.4,1.36,0.42,0.35,-0.03999999910593033,0.03999999910593033,0.05103564262390137,0.1
0.41,0.17,0.5,-0.03,-0.07,0.4,1.4,0.43,0.4,0.009999999776482582,0.03999999910593033,0.12619996070861816,0.1
0.43,0.18,0.5,-0.03,-0.07,0.4,1.44,0.45,0.4,-0.03999999910593033,0.03999999910593033,0.16098999977111816,0.1
0.41,0.2,0.5,-0.04,-0.07,0.4,1.48,0.47,0.45,0.009999999776482582,0.009999999776482582,0.11496424674987793,0.1
0.41,0.2,0.5,-0.04,-0.08,0.4,1.52,0.49,0.45,0.0,0.03999999910593033,0.08771824836730957,0.1
0.43,0.21,0.5,-0.04,-0.08,0.4,1.57,0.51,0.45,-0.03999999910593033,0.05999999865889549,0.23564863204956055,0.1
0.41,0.22,0.5,-0.04,-0.08,0.4,1.61,0.53,0.5,0.0,0.07999999821186066,0.25907135009765625,0.1
0.43,0.26,0.5,-0.04,-0.09,0.4,1.65,0.56,0.55,-0.029999999329447746,0.03999999910593033,0.26590418815612793,0.1
0.41,0.28,0.5,-0.05,-0.09,0.4,1.69,0.59,0.6,0.009999999776482582,0.05000000074505806,0.11224150657653809,0.1
0.41,0.28,0.5,-0.05,-0.1,0.4,1.74,0.61,0.6,0.019999999552965164,0.12999999523162842,0.15140581130981445,0.1
0.39,0.3,0.5,-0.05,-0.1,0.4,1.78,0.64,0.65,0.05999999865889549,0.1599999964237213,0.16682934761047363,0.1
0.38,0.32,0.5,-0.05,-0.11,0.4,1.81,0.67,0.7,0.09000000357627869,0.1899999976158142,0.10963225364685059,0.1
0.37,0.34,0.5,-0.06,-0.11,0.4,1.85,0.71,0.75,0.12999999523162842,0.20000000298023224,0.11270284652709961,0.1
0.37,0.34,0.5,-0.06,-0.12,0.4,1.89,0.74,0.75,0.11999999731779099,0.27000001072883606,0.002698183059692383,0.1
0.37,0.34,0.5,-0.06,-0.13,0.4,1.92,0.77,0.75,0.12999999523162842,0.33000001311302185,0.08918905258178711,0.1
0.37,0.34,0.5,-0.07,-0.13,0.4,1.96,0.81,0.75,0.12999999523162842,0.36000001430511475,0.22891616821289062,0.1
0.37,0.34,0.5,-0.07,-0.14,0.4,2.0,0.84,0.75,0.15000000596046448,0.4099999964237213,0.029483795166015625,0.1
0.37,0.34,0.49,-0.07,-0.15,0.4,2.03,0.88,0.75,0.15000000596046448,0.46000000834465027,0.2375023365020752,0.1
0.37,0.34,0.49,-0.08,-0.15,0.4,2.07,0.91,0.75,0.1599999964237213,0.47999998927116394,0.08900070190429688,0.1
0.37,0.34,0.49,-0.08,-0.16,0.4,2.11,0.94,0.75,0.1899999976158142,0.5099999904632568,0.09437417984008789,0.1
0.37,0.34,0.49,-0.08,-0.17,0.4,2.14,0.98,0.75,0.2199999988079071,0.5199999809265137,0.13192439079284668,0.1
0.37,0.34,0.49,-0.09,-0.17,0.4,2.18,1.01,0.75,0.25999999046325684,0.5199999809265137,0.12836861610412598,0.1
0.37,0.34,0.49,-0.09,-0.18,0.4,2.22,1.05,0.75,0.30000001192092896,0.5299999713897705,0.14345908164978027,0.1
0.37,0.34,0.49,-0.09,-0.19,0.4,2.25,1.08,0.75,0.3499999940395355,0.5299999713897705,0.19700288772583008,0.1
0.37,0.34,0.49,-0.1,-0.19,0.4,2.29,1.11,0.75,0.4000000059604645,0.5199999809265137,0.1960279941558838,0.1
0.37,0.34,0.49,-0.1,-0.2,0.4,2.33,1.15,0.75,0.46000000834465027,0.5299999713897705,0.1925649642944336,0.1
0.37,0.34,0.49,-0.1,-0.21,0.4,2.36,1.18,0.75,0.5199999809265137,0.5400000214576721,0.07320046424865723,0.1
0.37,0.34,0.49,-0.11,-0.21,0.4,2.4,1.22,0.75,0.5699999928474426,0.5199999809265137,0.14628100395202637,0.1
0.37,0.34,0.49,-0.11,-0.22,0.4,2.44,1.25,0.75,0.6200000047683716,0.5199999809265137,0.09476399421691895,0.1
0.37,0.34,0.49,-0.11,-0.23,0.4,2.47,1.28,0.75,0.6600000262260437,0.5199999809265137,0.1618332862854004,0.1
0.37,0.34,0.49,-0.12,-0.24,0.4,2.51,1.32,0.75,0.6899999976158142,0.5,0.12046980857849121,0.1
0.37,0.34,0.49,-0.12,-0.24,0.4,2.55,1.35,0.75,0.7200000286102295,0.47999998927116394,0.12697219848632812,0.1
0.37,0.34,0.48,-0.12,-0.25,0.4,2.58,1.39,0.75,0.7400000095367432,0.4699999988079071,0.07981991767883301,0.1
0.37,0.34,0.48,-0.13,-0.26,0.4,2.62,1.42,0.75,0.7599999904632568,0.4399999976158142,0.06388139724731445,0.1
0.37,0.34,0.48,-0.13,-0.27,0.4,2.66,1.46,0.75,0.7799999713897705,0.4300000071525574,0.13557815551757812,0.1
0.37,0.34,0.48,-0.14,-0.27,0.4,2.69,1.49,0.75,0.800000011920929,0.38999998569488525,0.09914350509643555,0.1
0.37,0.34,0.48,-0.14,-0.28,0.4,2.73,1.52,0.75,0.8100000023841858,0.3700000047683716,0.20694351196289062,0.1
0.37,0.34,0.48,-0.14,-0.29,0.4,2.77,1.56,0.75,0.8299999833106995,0.3400000035762787,0.0770273208618164,0.1
0.37,0.34,0.48,-0.15,-0.3,0.4,2.8,1.59,0.75,0.8399999737739563,0.30000001192092896,0.15936946868896484,0.1
0.37,0.34,0.48,-0.15,-0.31,0.4,2.84,1.63,0.75,0.8500000238418579,0.25999999046325684,0.27318787574768066,0.1
0.37,0.34,0.48,-0.15,-0.31,0.4,2.88,1.66,0.75,0.8600000143051147,0.23999999463558197,0.2370131015777588,0.1
0.37,0.34,0.47,-0.16,-0.32,0.4,2.91,1.69,0.75,0.8600000143051147,0.1899999976158142,0.19472432136535645,0.1
0.37,0.34,0.47,-0.16,-0.33,0.4,2.95,1.73,0.75,0.8700000047683716,0.17000000178813934,0.13016366958618164,0.1
0.37,0.34,0.47,-0.17,-0.34,0.4,2.99,1.76,0.75,0.8700000047683716,0.11999999731779099,0.09546351432800293,0.1
0.37,0.34,0.47,-0.17,-0.35,0.4,3.02,1.8,0.75,0.8799999952316284,0.09000000357627869,0.09830164909362793,0.1
0.37,0.34,0.47,-0.17,-0.35,0.4,3.06,1.83,0.75,0.8799999952316284,0.07000000029802322,0.16438078880310059,0.1
0.37,0.34,0.47,-0.18,-0.36,0.4,3.1,1.86,0.75,0.8899999856948853,0.009999999776482582,0.09371685981750488,0.1
0.39,0.31,0.47,-0.18,-0.37,0.4,3.13,1.9,0.68,0.8799999952316284,0.05000000074505806,0.03946518898010254,0.1
0.39,0.31,0.46,-0.19,-0.38,0.4,3.17,1.93,0.68,0.8799999952316284,-0.0,0.07475137710571289,0.1
0.41,0.29,0.46,-0.19,-0.39,0.4,3.21,1.96,0.62,0.8799999952316284,0.019999999552965164,0.2659294605255127,0.1
0.41,0.29,0.46,-0.19,-0.4,0.4,3.25,1.99,0.62,0.8799999952316284,-0.009999999776482582,0.12369561195373535,0.1
0.42,0.27,0.46,-0.2,-0.4,0.4,3.29,2.02,0.57,0.8799999952316284,-0.019999999552965164,0.11698532104492188,0.1
0.44,0.25,0.46,-0.2,-0.41,0.4,3.34,2.04,0.51,0.8700000047683716,-0.0,0.09756684303283691,0.1
0.44,0.25,0.46,-0.2,-0.42,0.4,3.38,2.07,0.51,0.8700000047683716,-0.029999999329447746,0.1296095848083496,0.1
0.45,0.22,0.45,-0.21,-0.43,0.4,3.43,2.09,0.46,0.8700000047683716,-0.019999999552965164,0.06776928901672363,0.1
0.45,0.22,0.45,-0.21,-0.44,0.4,3.47,2.11,0.46,0.8700000047683716,-0.029999999329447746,0.09650254249572754,0.1
0.45,0.22,0.45,-0.21,-0.44,0.4,3.52,2.13,0.46,0.8700000047683716,-0.05999999865889549,0.28088879585266113,0.1
0.45,0.18,0.45,-0.22,-0.45,0.4,3.56,2.15,0.39,0.8700000047683716,-0.029999999329447746,0.24195504188537598,0.1
0.46,0.19,0.45,-0.22,-0.46,0.4,3.61,2.17,0.39,0.8700000047683716,-0.05999999865889549,0.16105246543884277,0.1
0.47,0.16,0.45,-0.22,-0.47,0.4,3.65,2.19,0.32,0.8600000143051147,-0.019999999552965164,0.1041879653930664,0.1
0.47,0.16,0.44,-0.23,-0.47,0.4,3.7,2.21,0.32,0.8600000143051147,-0.05999999865889549,0.1676323413848877,0.1
0.48,0.13,0.44,-0.23,-0.48,0.4,3.75,2.22,0.26,0.8500000238418579,-0.029999999329447746,0.31218385696411133,0.1
0.48,0.13,0.44,-0.23,-0.49,0.4,3.8,2.23,0.26,0.8500000238418579,-0.05000000074505806,0.3112797737121582,0.1
0.49,0.1,0.44,-0.24,-0.5,0.4,3.85,2.24,0.2,0.8500000238418579,-0.029999999329447746,0.30854201316833496,0.1
0.49,0.1,0.44,-0.24,-0.5,0.4,3.89,2.25,0.2,0.8500000238418579,-0.03999999910593033,0.12047076225280762,0.1
0.49,0.1,0.44,-0.24,-0.51,0.4,3.94,2.26,0.2,0.8500000238418579,-0.05999999865889549,0.05335378646850586,0.1
0.49,0.07,0.43,-0.25,-0.52,0.4,3.99,2.27,0.14,0.8399999737739563,-0.03999999910593033,0.15914607048034668,0.1
0.49,0.07,0.43,-0.25,-0.52,0.4,4.04,2.28,0.14,0.8399999737739563,-0.05000000074505806,0.09044885635375977,0.1
0.5,0.05,0.43,-0.25,-0.53,0.4,4.09,2.28,0.09,0.8299999833106995,-0.029999999329447746,0.07749676704406738,0.1
0.5,0.05,0.43,-0.26,-0.54,0.4,4.14,2.29,0.09,0.8299999833106995,-0.05999999865889549,0.08342885971069336,0.1
0.5,0.02,0.43,-0.26,-0.54,0.4,4.19,2.29,0.03,0.8299999833106995,-0.009999999776482582,0.04363369941711426,0.1
0.5,0.02,0.43,-0.26,-0.55,0.4,4.24,2.29,0.03,0.8299999833106995,-0.019999999552965164,0.1028587818145752,0.1
0.5,0.02,0.43,-0.26,-0.55,0.4,4.29,2.3,0.03,0.6499999761581421,-0.8299999833106995,0.2011890411376953,0.1
0.32,-0.13,0.42,-0.26,-0.56,0.4,4.32,2.29,-0.38,0.8999999761581421,-0.1899999976158142,0.2408139705657959,0.1
0.44,-0.22,0.42,-0.27,-0.56,0.4,4.37,2.27,-0.47,0.6600000262260437,0.1899999976158142,0.3432950973510742,0.1
0.42,-0.19,0.42,-0.27,-0.56,0.4,4.41,2.25,-0.42,0.7300000190734863,0.03999999910593033,0.1032567024230957,0.1
0.47,-0.18,0.42,-0.27,-0.56,0.4,4.46,2.23,-0.37,0.5899999737739563,-0.05000000074505806,0.13442277908325195,0.1
0.47,-0.18,0.42,-0.27,-0.56,0.4,4.5,2.21,-0.37,0.5899999737739563,-0.05000000074505806,0.332688570022583,0.1
0.47,-0.18,0.42,-0.27,-0.57,0.4,4.55,2.19,-0.37,0.5899999737739563,-0.05000000074505806,0.12465190887451172,0.1
0.47,-0.18,0.42,-0.27,-0.57,0.4,4.6,2.18,-0.37,0.5899999737739563,-0.05000000074505806,0.13120484352111816,0.1
0.47,-0.18,0.42,-0.27,-0.57,0.4,4.64,2.16,-0.37,0.5899999737739563,-0.05000000074505806,0.17025184631347656,0.1
0.47,-0.18,0.42,-0.27,-0.57,0.4,4.69,2.14,-0.37,0.5899999737739563,-0.05000000074505806,0.059340476989746094,0.1
0.47,-0.18,0.42,-0.27,-0.58,0.4,4.74,2.12,-0.37,0.5899999737739563,-0.05000000074505806,0.08774113655090332,0.1
0.47,-0.18,0.42,-0.27,-0.58,0.4,4.78,2.1,-0.37,0.5899999737739563,-0.05000000074505806,0.15986180305480957,0.1
0.47,-0.18,0.42,-0.27,-0.58,0.4,4.83,2.09,-0.37,0.5899999737739563,-0.05000000074505806,0.19177460670471191,0.1
0.47,-0.18,0.42,-0.28,-0.58,0.4,4.88,2.07,-0.37,0.5899999737739563,-0.10999999940395355,0.03750133514404297,0.1
0.44,-0.21,0.42,-0.28,-0.59,0.4,4.92,2.05,-0.45,0.6600000262260437,0.07999999821186066,0.1413860321044922,0.1
0.45,-0.19,0.42,-0.28,-0.59,0.4,4.97,2.03,-0.4,0.6499999761581421,-0.03999999910593033,0.3589317798614502,0.1
0.46,-0.19,0.41,-0.28,-0.59,0.4,5.01,2.01,-0.4,0.5799999833106995,-0.05000000074505806,0.08678674697875977,0.1
0.46,-0.19,0.41,-0.28,-0.59,0.4,5.06,1.99,-0.4,0.5799999833106995,-0.05000000074505806,0.19104957580566406,0.1
0.46,-0.19,0.41,-0.28,-0.6,0.4,5.1,1.97,-0.4,0.5799999833106995,-0.05000000074505806,0.13976716995239258,0.1
0.46,-0.19,0.41,-0.28,-0.6,0.4,5.15,1.95,-0.4,0.5799999833106995,-0.05000000074505806,0.16318392753601074,0.1
0.46,-0.19,0.41,-0.28,-0.6,0.4,5.2,1.93,-0.4,0.5799999833106995,-0.05000000074505806,0.1180269718170166,0.1
0.46,-0.19,0.41,-0.28,-0.61,0.4,5.24,1.91,-0.4,0.5799999833106995,-0.05000000074505806,0.09612369537353516,0.1
0.46,-0.19,0.41,-0.29,-0.61,0.4,5.29,1.89,-0.4,0.5799999833106995,-0.10999999940395355,0.12246584892272949,0.1
0.44,-0.22,0.41,-0.29,-0.61,0.4,5.33,1.87,-0.47,0.6200000047683716,0.07000000029802322,0.10058760643005371,0.1
0.45,-0.2,0.41,-0.29,-0.61,0.4,5.38,1.85,-0.42,0.6100000143051147,-0.05000000074505806,0.15475726127624512,0.1
0.46,-0.2,0.41,-0.29,-0.62,0.4,5.42,1.83,-0.42,0.5799999833106995,-0.05000000074505806,0.11332106590270996,0.1
0.46,-0.2,0.41,-0.29,-0.62,0.4,5.47,1.81,-0.42,0.5799999833106995,-0.05000000074505806,0.09706377983093262,0.1
0.46,-0.2,0.41,-0.29,-0.62,0.4,5.51,1.79,-0.42,0.5799999833106995,-0.05000000074505806,0.14558935165405273,0.1
0.46,-0.2,0.4,-0.29,-0.63,0.4,5.56,1.77,-0.42,0.5299999713897705,-0.05000000074505806,0.0896768569946289,0.1
0.46,-0.2,0.4,-0.29,-0.63,0.4,5.61,1.75,-0.42,0.5299999713897705,-0.05000000074505806,0.16318273544311523,0.1
0.46,-0.2,0.4,-0.3,-0.63,0.4,5.65,1.73,-0.42,0.5400000214576721,-0.10999999940395355,0.0867617130279541,0.1
0.44,-0.24,0.4,-0.3,-0.64,0.4,5.7,1.71,-0.49,0.5699999928474426,0.11999999731779099,0.001985788345336914,0.1
0.43,-0.21,0.4,-0.3,-0.64,0.4,5.74,1.68,-0.44,0.6299999952316284,-0.03999999910593033,0.010666608810424805,0.1
0.45,-0.21,0.4,-0.3,-0.64,0.4,5.78,1.66,-0.44,0.5600000023841858,-0.05000000074505806,0.12893080711364746,0.1
0.45,-0.21,0.4,-0.3,-0.65,0.4,5.83,1.64,-0.44,0.5600000023841858,-0.05000000074505806,0.10325002670288086,0.1
0.45,-0.21,0.4,-0.3,-0.65,0.4,5.87,1.62,-0.44,0.5600000023841858,-0.05000000074505806,0.1165318489074707,0.1
0.45,-0.21,0.4,-0.3,-0.66,0.4,5.92,1.6,-0.44,0.5600000023841858,-0.05000000074505806,0.13028454780578613,0.1
0.45,-0.21,0.4,-0.31,-0.66,0.4,5.96,1.58,-0.44,0.5600000023841858,-0.10999999940395355,0.16783618927001953,0.1
0.44,-0.24,0.39,-0.31,-0.66,0.4,6.01,1.55,-0.51,0.5299999713897705,0.05999999865889549,0.11337995529174805,0.1
0.44,-0.22,0.39,-0.31,-0.67,0.4,6.05,1.53,-0.46,0.550000011920929,-0.05000000074505806,0.17591047286987305,0.1
0.45,-0.22,0.39,-0.31,-0.67,0.4,6.1,1.51,-0.46,0.5199999809265137,-0.05999999865889549,0.172133207321167,0.1
0.45,-0.22,0.39,-0.31,-0.68,0.4,6.14,1.49,-0.46,0.5199999809265137,-0.05999999865889549,0.0715339183807373,0.1
0.45,-0.22,0.39,-0.31,-0.68,0.4,6.19,1.47,-0.46,0.5199999809265137,-0.05999999865889549,0.11139249801635742,0.1
0.45,-0.22,0.39,-0.32,-0.68,0.4,6.23,1.44,-0.46,0.5199999809265137,-0.10999999940395355,0.16167879104614258,0.1
0.43,-0.25,0.39,-0.32,-0.69,0.4,6.28,1.42,-0.52,0.5600000023841858,0.05999999865889549,0.03055596351623535,0.1
0.44,-0.22,0.38,-0.32,-0.69,0.4,6.32,1.4,-0.47,0.5099999904632568,-0.10999999940395355,0.0925607681274414,0.1
0.43,-0.25,0.38,-0.32,-0.7,0.4,6.36,1.37,-0.53,0.5199999809265137,0.05999999865889549,0.10907363891601562,0.1
0.43,-0.23,0.38,-0.32,-0.7,0.4,6.41,1.35,-0.48,0.5400000214576721,-0.05000000074505806,0.11123394966125488,0.1
0.44,-0.23,0.38,-0.33,-0.71,0.4,6.45,1.33,-0.48,0.5099999904632568,-0.10999999940395355,0.2636096477508545,0.1
0.43,-0.26,0.38,-0.33,-0.71,0.4,6.49,1.3,-0.54,0.5099999904632568,0.05000000074505806,0.06633615493774414,0.1
0.43,-0.23,0.38,-0.33,-0.72,0.4,6.54,1.28,-0.49,0.5400000214576721,-0.10999999940395355,0.020218610763549805,0.1
0.43,-0.26,0.37,-0.33,-0.72,0.4,6.58,1.25,-0.54,0.4699999988079071,0.05000000074505806,0.07604384422302246,0.1
0.43,-0.23,0.37,-0.33,-0.73,0.4,6.62,1.23,-0.49,0.5,-0.10999999940395355,0.029743671417236328,0.1
0.43,-0.26,0.37,-0.34,-0.73,0.4,6.67,1.2,-0.55,0.4699999988079071,-0.009999999776482582,0.16150498390197754,0.1
0.43,-0.26,0.37,-0.34,-0.74,0.4,6.71,1.18,-0.55,0.4699999988079071,-0.009999999776482582,0.06000876426696777,0.1
0.43,-0.26,0.37,-0.34,-0.75,0.4,6.75,1.15,-0.55,0.4699999988079071,-0.009999999776482582,0.20937061309814453,0.1
0.43,-0.26,0.37,-0.34,-0.75,0.4,6.79,1.13,-0.55,0.4699999988079071,-0.009999999776482582,0.2191462516784668,0.1
0.43,-0.26,0.36,-0.34,-0.76,0.4,6.84,1.1,-0.55,0.41999998688697815,-0.009999999776482582,0.1269545555114746,0.1
0.43,-0.26,0.36,-0.35,-0.76,0.4,6.88,1.07,-0.55,0.4300000071525574,-0.07000000029802322,0.11928510665893555,0.1
0.43,-0.26,0.36,-0.35,-0.77,0.4,6.92,1.05,-0.55,0.4300000071525574,-0.07000000029802322,0.09088468551635742,0.1
0.43,-0.26,0.36,-0.35,-0.78,0.4,6.97,1.02,-0.55,0.4300000071525574,-0.07000000029802322,0.13299012184143066,0.1
0.43,-0.26,0.35,-0.35,-0.79,0.4,7.01,1.0,-0.55,0.3799999952316284,-0.07000000029802322,0.06748771667480469,0.1
0.43,-0.26,0.35,-0.36,-0.8,0.4,7.05,0.97,-0.55,0.3799999952316284,-0.12999999523162842,0.14816951751708984,0.1
0.41,-0.28,0.35,-0.36,-0.8,0.4,7.09,0.94,-0.6,0.4399999976158142,-0.009999999776482582,0.1162872314453125,0.1
0.41,-0.28,0.34,-0.36,-0.81,0.4,7.13,0.91,-0.6,0.38999998569488525,-0.009999999776482582,0.31769371032714844,0.1
0.41,-0.28,0.34,-0.37,-0.82,0.4,7.18,0.89,-0.6,0.38999998569488525,-0.07000000029802322,0.10875439643859863,0.1
0.41,-0.28,0.34,-0.37,-0.83,0.4,7.22,0.86,-0.6,0.38999998569488525,-0.07000000029802322,0.16165590286254883,0.1
0.41,-0.28,0.33,-0.37,-0.84,0.4,7.26,0.83,-0.6,0.3400000035762787,-0.07000000029802322,0.10516738891601562,0.1
0.41,-0.28,0.33,-0.38,-0.85,0.4,7.3,0.8,-0.6,0.3400000035762787,-0.12999999523162842,0.1962292194366455,0.1
0.41,-0.28,0.32,-0.38,-0.86,0.4,7.34,0.77,-0.6,0.28999999165534973,-0.12999999523162842,0.05883979797363281,0.1
0.41,-0.28,0.32,-0.38,-0.88,0.4,7.38,0.74,-0.6,0.28999999165534973,-0.12999999523162842,0.08538007736206055,0.1
0.41,-0.28,0.31,-0.39,-0.89,0.4,7.42,0.72,-0.6,0.23999999463558197,-0.18000000715255737,0.28714632987976074,0.1
0.38,-0.31,0.31,-0.39,-0.91,0.4,7.46,0.69,-0.68,0.3400000035762787,-0.019999999552965164,0.1551351547241211,0.1
0.39,-0.31,0.3,-0.4,-0.92,0.4,7.5,0.66,-0.68,0.23999999463558197,-0.07999999821186066,0.1017301082611084,0.1
0.39,-0.31,0.3,-0.4,-0.94,0.4,7.54,0.62,-0.68,0.23999999463558197,-0.07999999821186066,0.07417058944702148,0.1
0.39,-0.31,0.29,-0.41,-0.95,0.4,7.58,0.59,-0.68,0.1899999976158142,-0.14000000059604645,0.15265655517578125,0.1
0.39,-0.31,0.28,-0.41,-0.97,0.4,7.62,0.56,-0.68,0.14000000059604645,-0.14000000059604645,0.11545848846435547,0.1
0.39,-0.31,0.27,-0.42,-1.0,0.4,7.66,0.53,-0.68,0.09000000357627869,-0.1899999976158142,0.002135753631591797,0.1
0.37,-0.34,0.26,-0.43,-1.02,0.4,7.69,0.5,-0.74,0.10000000149011612,-0.10000000149011612,0.06485891342163086,0.1
0.37,-0.34,0.25,-0.43,-1.05,0.4,7.73,0.46,-0.74,0.03999999910593033,-0.10000000149011612,0.019289731979370117,0.1
0.37,-0.34,0.24,-0.44,-1.08,0.4,7.77,0.43,-0.74,-0.009999999776482582,-0.15000000596046448,0.11608600616455078,0.1
0.33,-0.36,0.22,-0.45,-1.11,0.4,7.8,0.4,-0.84,0.03999999910593033,-0.09000000357627869,0.17875909805297852,0.1
0.33,-0.37,0.21,-0.45,-1.14,0.4,7.84,0.36,-0.84,-0.019999999552965164,-0.05000000074505806,0.1706533432006836,0.1
0.33,-0.37,0.19,-0.46,-1.18,0.4,7.87,0.32,-0.84,-0.11999999731779099,-0.10000000149011612,0.01886892318725586,0.1
0.26,-0.4,0.17,-0.47,-1.23,0.4,7.9,0.28,-0.99,0.05000000074505806,0.019999999552965164,0.10934162139892578,0.1
0.29,-0.4,0.14,-0.48,-1.28,0.4,7.93,0.24,-0.94,-0.2199999988079071,-0.05000000074505806,0.16788387298583984,0.1
0.15,-0.37,0.13,-0.48,-1.32,0.4,7.95,0.21,-1.18,0.30000001192092896,-0.14000000059604645,0.18628263473510742,0.1
