abs_action_x,abs_action_y,curr_vel_x,curr_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,action_x,action_y,time_action,time_step
2.0699992383107615,-0.07850999846019395,1.49,0.0,1.49,0.14,0.09,0.4,4.43,-0.33,0.0,0.5799999833106995,-0.07999999821186066,0.0014495849609375,0.1
2.059999252384248,-0.08850000382627865,1.5,0.0,1.49,0.14,0.1,0.4,4.58,-0.33,0.0,0.5600000023841858,-0.09000000357627869,0.0013880729675292969,0.1
2.059999252384248,-0.048500000995058024,1.5,0.0,1.49,0.15,0.1,0.4,4.73,-0.33,0.0,0.5600000023841858,-0.05000000074505806,0.0013785362243652344,0.1
2.059999252384248,-0.018499999802965128,1.5,0.0,1.49,0.16,0.1,0.4,4.88,-0.33,0.0,0.5600000023841858,-0.019999999552965164,0.0014531612396240234,0.1
2.059999252384248,-0.018499999802965128,1.5,0.0,1.49,0.16,0.11,0.4,5.03,-0.33,0.0,0.5600000023841858,-0.019999999552965164,0.0015516281127929688,0.1
2.0499992619209912,0.0214999993029652,1.5,0.0,1.49,0.17,0.12,0.4,5.18,-0.33,0.0,0.550000011920929,0.019999999552965164,0.0016930103302001953,0.1
2.0499992619209912,0.051500000495058096,1.5,0.0,1.49,0.18,0.12,0.4,5.33,-0.33,0.0,0.550000011920929,0.05000000074505806,0.0016436576843261719,0.1
2.0499992619209912,0.09150000332627872,1.5,0.0,1.49,0.19,0.13,0.4,5.48,-0.33,0.0,0.550000011920929,0.09000000357627869,0.001390218734741211,0.1
2.0399992714577344,0.16149999617372135,1.5,0.0,1.49,0.21,0.14,0.4,5.63,-0.33,0.0,0.5400000214576721,0.1599999964237213,0.001577138900756836,0.1
2.0378135528470187,0.020960641080268863,1.5,0.08,1.48,0.22,0.14,0.4,5.78,-0.32,0.05,0.5400000214576721,-0.05999999865889549,0.0014278888702392578,0.1
2.0378135528470187,0.05096064040971661,1.5,0.08,1.48,0.23,0.15,0.4,5.93,-0.31,0.05,0.5400000214576721,-0.029999999329447746,0.0014183521270751953,0.1
2.027813502779117,0.09096063951564694,1.5,0.08,1.48,0.24,0.16,0.4,6.08,-0.31,0.05,0.5299999713897705,0.009999999776482582,0.0013852119445800781,0.1
2.027813502779117,0.12096063884509468,1.5,0.08,1.48,0.25,0.17,0.4,6.23,-0.3,0.05,0.5299999713897705,0.03999999910593033,0.0013349056243896484,0.1
2.027813502779117,0.160960637951025,1.5,0.08,1.48,0.26,0.18,0.4,6.38,-0.29,0.05,0.5299999713897705,0.07999999821186066,0.001642465591430664,0.1
1.987798944203106,0.2215003779334719,1.51,0.08,1.47,0.28,0.19,0.4,6.53,-0.28,0.05,0.47999998927116394,0.14000000059604645,0.0015425682067871094,0.1
1.987798944203106,0.3215003719730074,1.51,0.08,1.47,0.31,0.21,0.4,6.68,-0.27,0.05,0.47999998927116394,0.23999999463558197,0.0013854503631591797,0.1
1.97657616417247,0.12156452732626422,1.51,0.2,1.46,0.33,0.22,0.4,6.84,-0.26,0.13,0.4699999988079071,-0.07999999821186066,0.001371622085571289,0.1
2.0067527756941743,0.16891236139896493,1.49,0.2,1.46,0.34,0.23,0.4,6.98,-0.24,0.13,0.5199999809265137,-0.029999999329447746,0.001499176025390625,0.1
1.9666644788740189,0.270238443431292,1.5,0.2,1.45,0.37,0.25,0.4,7.13,-0.22,0.13,0.4699999988079071,0.07000000029802322,0.0014955997467041016,0.1
1.9165761617882842,0.3715645273262642,1.51,0.2,1.44,0.4,0.27,0.4,7.28,-0.2,0.13,0.4099999964237213,0.17000000178813934,0.0018508434295654297,0.1
1.912865188477762,0.30781754510379394,1.51,0.29,1.43,0.44,0.3,0.4,7.44,-0.17,0.19,0.4000000059604645,0.019999999552965164,0.0017938613891601562,0.1
1.8630413969359365,0.5159486046221745,1.5,0.29,1.41,0.5,0.34,0.4,7.59,-0.15,0.19,0.36000001430511475,0.23000000417232513,0.001338958740234375,0.1
1.7572322603067678,0.5936164640864978,1.52,0.4,1.38,0.59,0.4,0.4,7.74,-0.11,0.26,0.23999999463558197,0.1899999976158142,0.0017423629760742188,0.1
